state,race,gender,year,group_id,Y,n,Y_bar,latent_group_pref,lon,lat
Indiana,Black,Female,2003,Indiana_2003_0_1,19,33,0.5757575757575758,0.36106522557728316,-86.0808,40.0495
Indiana,Black,Female,2004,Indiana_2004_0_1,25,38,0.6578947368421053,0.6215048242603957,-86.0808,40.0495
Indiana,Black,Female,2005,Indiana_2005_0_1,17,28,0.6071428571428571,0.8140505823531476,-86.0808,40.0495
Indiana,Black,Female,2006,Indiana_2006_0_1,22,31,0.7096774193548387,0.8979522298026832,-86.0808,40.0495
Indiana,Black,Female,2007,Indiana_2007_0_1,23,30,0.7666666666666667,0.8552508828740087,-86.0808,40.0495
Indiana,Black,Female,2008,Indiana_2008_0_1,25,34,0.7352941176470589,0.7020328405141527,-86.0808,40.0495
Indiana,Black,Female,2009,Indiana_2009_0_1,18,30,0.6,0.4878144567343187,-86.0808,40.0495
Indiana,Black,Female,2010,Indiana_2010_0_1,21,37,0.5675675675675675,0.28233779018360167,-86.0808,40.0495
Indiana,Black,Female,2011,Indiana_2011_0_1,14,28,0.5,0.1539292455005244,-86.0808,40.0495
Indiana,Black,Female,2012,Indiana_2012_0_1,20,31,0.6451612903225807,0.14762103767765078,-86.0808,40.0495
Indiana,Black,Female,2013,Indiana_2013_0_1,17,24,0.7083333333333334,0.2718639225509164,-86.0808,40.0495
Indiana,Black,Female,2014,Indiana_2014_0_1,21,25,0.84,0.4987952865987546,-86.0808,40.0495
Indiana,Black,Female,2015,Indiana_2015_0_1,26,34,0.7647058823529411,0.7765978293952709,-86.0808,40.0495
Indiana,Black,Female,2016,Indiana_2016_0_1,25,31,0.8064516129032258,1.0472543758347679,-86.0808,40.0495
Indiana,Black,Female,2017,Indiana_2017_0_1,31,33,0.9393939393939394,1.2618081345595258,-86.0808,40.0495
Indiana,Black,Female,2018,Indiana_2018_0_1,40,42,0.9523809523809523,1.38813054513374,-86.0808,40.0495
Indiana,Black,Female,2019,Indiana_2019_0_1,21,25,0.84,1.4108230155501225,-86.0808,40.0495
Indiana,Black,Female,2020,Indiana_2020_0_1,37,37,1,1.3264858690487094,-86.0808,40.0495
Indiana,Black,Female,2021,Indiana_2021_0_1,24,28,0.8571428571428571,1.1387137830895628,-86.0808,40.0495
Indiana,Black,Female,2022,Indiana_2022_0_1,31,35,0.8857142857142857,0.8559540500876502,-86.0808,40.0495
Indiana,Black,Female,2023,Indiana_2023_0_1,24,34,0.7058823529411764,0.49283939932777615,-86.0808,40.0495
Indiana,Black,Female,2024,Indiana_2024_0_1,10,23,0.4347826086956522,0.07309536892400961,-86.0808,40.0495
Indiana,Black,Male,2000,Indiana_2000_1_1,37,38,0.9736842105263158,1.7323860468341157,-86.0808,40.0495
Indiana,Black,Male,2001,Indiana_2001_1_1,29,38,0.7631578947368421,0.987183537920055,-86.0808,40.0495
Indiana,Black,Male,2002,Indiana_2002_1_1,24,34,0.7058823529411764,0.20068696219948182,-86.0808,40.0495
Indiana,Black,Male,2003,Indiana_2003_1_1,13,40,0.325,-0.49986506042353596,-86.0808,40.0495
Indiana,Black,Male,2004,Indiana_2004_1_1,8,39,0.20512820512820515,-1.0156977970488845,-86.0808,40.0495
Indiana,Black,Male,2005,Indiana_2005_1_1,2,28,0.07142857142857144,-1.300804611566472,-86.0808,40.0495
Indiana,Black,Male,2006,Indiana_2006_1_1,4,36,0.11111111111111108,-1.368737233651788,-86.0808,40.0495
Indiana,Black,Male,2007,Indiana_2007_1_1,4,40,0.09999999999999995,-1.2799299530028994,-86.0808,40.0495
Indiana,Black,Male,2008,Indiana_2008_1_1,3,28,0.10714285714285715,-1.1152643105901008,-86.0808,40.0495
Indiana,Black,Male,2009,Indiana_2009_1_1,8,44,0.1818181818181818,-0.9466510803513369,-86.0808,40.0495
Indiana,Black,Male,2010,Indiana_2010_1_1,6,33,0.1818181818181818,-0.8158511407070423,-86.0808,40.0495
Indiana,Black,Male,2011,Indiana_2011_1_1,7,26,0.2692307692307693,-0.72876281658543,-86.0808,40.0495
Indiana,Black,Male,2012,Indiana_2012_1_1,12,37,0.3243243243243242,-0.6656571342559584,-86.0808,40.0495
Indiana,Black,Male,2013,Indiana_2013_1_1,8,37,0.21621621621621623,-0.6009257094546686,-86.0808,40.0495
Indiana,Black,Male,2014,Indiana_2014_1_1,10,33,0.30303030303030304,-0.521675004105917,-86.0808,40.0495
Indiana,Black,Male,2015,Indiana_2015_1_1,8,27,0.2962962962962963,-0.43530756584486063,-86.0808,40.0495
Indiana,Black,Male,2016,Indiana_2016_1_1,8,37,0.21621621621621623,-0.3622807623458268,-86.0808,40.0495
Indiana,Black,Male,2017,Indiana_2017_1_1,8,26,0.3076923076923077,-0.31868294560819177,-86.0808,40.0495
Indiana,Black,Male,2018,Indiana_2018_1_1,11,21,0.5238095238095238,-0.2993676806123619,-86.0808,40.0495
Indiana,Black,Male,2019,Indiana_2019_1_1,17,34,0.5,-0.2724806360905196,-86.0808,40.0495
Indiana,Black,Male,2020,Indiana_2020_1_1,11,31,0.3548387096774193,-0.19030288441146398,-86.0808,40.0495
Indiana,Black,Male,2021,Indiana_2021_1_1,16,39,0.41025641025641035,-0.012769692349050442,-86.0808,40.0495
Indiana,Black,Male,2022,Indiana_2022_1_1,25,44,0.5681818181818181,0.26672576502842943,-86.0808,40.0495
Indiana,Black,Male,2023,Indiana_2023_1_1,37,44,0.8409090909090909,0.605601208249929,-86.0808,40.0495
Indiana,Black,Male,2024,Indiana_2024_1_1,32,36,0.8888888888888888,0.9152721885355807,-86.0808,40.0495
Indiana,Other,Female,2001,Indiana_2001_0_2,0,2,0,-0.82987503507290306,-86.0808,40.0495
Indiana,Other,Female,2002,Indiana_2002_0_2,1,1,1,-0.6448658143777802,-86.0808,40.0495
Indiana,Other,Female,2003,Indiana_2003_0_2,0,1,0,-0.4625346733320658,-86.0808,40.0495
Indiana,Other,Female,2004,Indiana_2004_0_2,0,1,0,-0.2914251707253647,-86.0808,40.0495
Indiana,Other,Female,2005,Indiana_2005_0_2,0,1,0,-0.15390505177108052,-86.0808,40.0495
Indiana,Other,Female,2007,Indiana_2007_0_2,0,2,0,-0.0687307677382566,-86.0808,40.0495
Indiana,Other,Female,2008,Indiana_2008_0_2,1,1,1,-0.1283975790585852,-86.0808,40.0495
Indiana,Other,Female,2009,Indiana_2009_0_2,1,2,0.5,-0.2256177618904004,-86.0808,40.0495
Indiana,Other,Female,2010,Indiana_2010_0_2,0,1,0,-0.31899297149881534,-86.0808,40.0495
Indiana,Other,Female,2011,Indiana_2011_0_2,1,1,1,-0.36926535594822457,-86.0808,40.0495
Indiana,Other,Female,2015,Indiana_2015_0_2,1,1,1,-0.06462433737316281,-86.0808,40.0495
Indiana,Other,Female,2016,Indiana_2016_0_2,1,1,1,-0.003110595245462851,-86.0808,40.0495
Indiana,Other,Female,2017,Indiana_2017_0_2,1,1,1,-0.007763830855224721,-86.0808,40.0495
Indiana,Other,Female,2019,Indiana_2019_0_2,3,3,1,-0.2273091207251534,-86.0808,40.0495
Indiana,Other,Female,2021,Indiana_2021_0_2,0,1,0,-0.6337041655591756,-86.0808,40.0495
Indiana,Other,Female,2022,Indiana_2022_0_2,0,1,0,-0.8495233137024275,-86.0808,40.0495
Indiana,Other,Male,2000,Indiana_2000_1_2,0,2,0,-1.7093593200469583,-86.0808,40.0495
Indiana,Other,Male,2003,Indiana_2003_1_2,0,1,0,-0.34794842386261093,-86.0808,40.0495
Indiana,Other,Male,2004,Indiana_2004_1_2,2,2,1,-0.04544147405962895,-86.0808,40.0495
Indiana,Other,Male,2009,Indiana_2009_1_2,1,1,1,-0.17360230088778986,-86.0808,40.0495
Indiana,Other,Male,2011,Indiana_2011_1_2,0,1,0,-0.31277953666092656,-86.0808,40.0495
Indiana,Other,Male,2017,Indiana_2017_1_2,1,3,0.33333333333333337,-0.11597473029264428,-86.0808,40.0495
Indiana,Other,Male,2018,Indiana_2018_1_2,1,1,1,-0.27250544560735657,-86.0808,40.0495
Indiana,Other,Male,2019,Indiana_2019_1_2,0,1,0,-0.48991045956603324,-86.0808,40.0495
Indiana,Other,Male,2020,Indiana_2020_1_2,0,1,0,-0.7116806907723872,-86.0808,40.0495
Indiana,Other,Male,2021,Indiana_2021_1_2,0,1,0,-0.8624400476685095,-86.0808,40.0495
Indiana,Other,Male,2022,Indiana_2022_1_2,0,1,0,-0.8683359838461298,-86.0808,40.0495
Indiana,Other,Male,2024,Indiana_2024_1_2,0,1,0,-0.29090294294707664,-86.0808,40.0495
Indiana,White,Female,2000,Indiana_2000_0_0,33,61,0.5409836065573771,0.16140615578450063,-86.0808,40.0495
Indiana,White,Female,2001,Indiana_2001_0_0,31,50,0.6199999999999999,0.3475298113226963,-86.0808,40.0495
Indiana,White,Female,2002,Indiana_2002_0_0,31,41,0.7560975609756098,0.5144500900839217,-86.0808,40.0495
Indiana,White,Female,2003,Indiana_2003_0_0,33,49,0.673469387755102,0.6676817208212513,-86.0808,40.0495
Indiana,White,Female,2004,Indiana_2004_0_0,45,57,0.7894736842105262,0.8029843653538298,-86.0808,40.0495
Indiana,White,Female,2005,Indiana_2005_0_0,36,46,0.782608695652174,0.9001568859477896,-86.0808,40.0495
Indiana,White,Female,2006,Indiana_2006_0_0,40,47,0.851063829787234,0.9266097874538066,-86.0808,40.0495
Indiana,White,Female,2007,Indiana_2007_0_0,38,48,0.7916666666666666,0.8493225088568807,-86.0808,40.0495
Indiana,White,Female,2008,Indiana_2008_0_0,36,52,0.6923076923076923,0.65019865413639,-86.0808,40.0495
Indiana,White,Female,2009,Indiana_2009_0_0,34,55,0.6181818181818182,0.3384514197503238,-86.0808,40.0495
Indiana,White,Female,2010,Indiana_2010_0_0,26,54,0.4814814814814815,-0.04546005132533895,-86.0808,40.0495
Indiana,White,Female,2011,Indiana_2011_0_0,21,48,0.4375,-0.43697911518604127,-86.0808,40.0495
Indiana,White,Female,2012,Indiana_2012_0_0,15,57,0.26315789473684215,-0.7641603836402736,-86.0808,40.0495
Indiana,White,Female,2013,Indiana_2013_0_0,9,58,0.15517241379310345,-0.9682865573609926,-86.0808,40.0495
Indiana,White,Female,2014,Indiana_2014_0_0,8,59,0.13559322033898305,-1.0206000915176145,-86.0808,40.0495
Indiana,White,Female,2015,Indiana_2015_0_0,5,49,0.10204081632653068,-0.9286662568702251,-86.0808,40.0495
Indiana,White,Female,2016,Indiana_2016_0_0,12,61,0.19672131147540983,-0.7304523280558499,-86.0808,40.0495
Indiana,White,Female,2017,Indiana_2017_0_0,19,48,0.39583333333333337,-0.4798159404701849,-86.0808,40.0495
Indiana,White,Female,2018,Indiana_2018_0_0,23,54,0.4259259259259259,-0.23063262415960556,-86.0808,40.0495
Indiana,White,Female,2019,Indiana_2019_0_0,23,52,0.44230769230769224,-0.02614805523556237,-86.0808,40.0495
Indiana,White,Female,2020,Indiana_2020_0_0,34,65,0.5230769230769231,0.10425283720970754,-86.0808,40.0495
Indiana,White,Female,2021,Indiana_2021_0_0,27,46,0.5869565217391305,0.14386344712343985,-86.0808,40.0495
Indiana,White,Female,2022,Indiana_2022_0_0,34,50,0.6799999999999999,0.08833510479587643,-86.0808,40.0495
Indiana,White,Female,2023,Indiana_2023_0_0,18,49,0.3673469387755102,-0.05093559077534628,-86.0808,40.0495
Indiana,White,Female,2024,Indiana_2024_0_0,15,47,0.3191489361702128,-0.24226473937997348,-86.0808,40.0495
Indiana,White,Male,2000,Indiana_2000_1_0,21,57,0.3684210526315789,-0.44923794425041275,-86.0808,40.0495
Indiana,White,Male,2001,Indiana_2001_1_0,14,52,0.2692307692307693,-0.7682744824414668,-86.0808,40.0495
Indiana,White,Male,2002,Indiana_2002_1_0,5,56,0.08928571428571432,-1.0207967367101134,-86.0808,40.0495
Indiana,White,Male,2003,Indiana_2003_1_0,3,45,0.06666666666666668,-1.1496314997171757,-86.0808,40.0495
Indiana,White,Male,2004,Indiana_2004_1_0,11,70,0.15714285714285717,-1.1164168112703572,-86.0808,40.0495
Indiana,White,Male,2005,Indiana_2005_1_0,8,69,0.11594202898550725,-0.9091228160788476,-86.0808,40.0495
Indiana,White,Male,2006,Indiana_2006_1_0,20,72,0.27777777777777785,-0.5491384690624289,-86.0808,40.0495
Indiana,White,Male,2007,Indiana_2007_1_0,25,58,0.4310344827586207,-0.0939151879445395,-86.0808,40.0495
Indiana,White,Male,2008,Indiana_2008_1_0,42,66,0.6363636363636364,0.37048908624619326,-86.0808,40.0495
Indiana,White,Male,2009,Indiana_2009_1_0,41,57,0.7192982456140351,0.749101265666663,-86.0808,40.0495
Indiana,White,Male,2010,Indiana_2010_1_0,43,51,0.8431372549019607,0.9648473695746095,-86.0808,40.0495
Indiana,White,Male,2011,Indiana_2011_1_0,50,58,0.8620689655172414,0.9813198733664382,-86.0808,40.0495
Indiana,White,Male,2012,Indiana_2012_1_0,38,54,0.7037037037037037,0.8103640369013823,-86.0808,40.0495
Indiana,White,Male,2013,Indiana_2013_1_0,46,58,0.7931034482758621,0.5005784941571201,-86.0808,40.0495
Indiana,White,Male,2014,Indiana_2014_1_0,27,57,0.47368421052631576,0.11315908653856918,-86.0808,40.0495
Indiana,White,Male,2015,Indiana_2015_1_0,15,43,0.34883720930232565,-0.3016696509313691,-86.0808,40.0495
Indiana,White,Male,2016,Indiana_2016_1_0,12,55,0.21818181818181817,-0.7154850631643086,-86.0808,40.0495
Indiana,White,Male,2017,Indiana_2017_1_0,9,56,0.1607142857142857,-1.1157406954921194,-86.0808,40.0495
Indiana,White,Male,2018,Indiana_2018_1_0,1,50,0.019999999999999993,-1.488953050899232,-86.0808,40.0495
Indiana,White,Male,2019,Indiana_2019_1_0,1,58,0.01724137931034483,-1.8047936444229526,-86.0808,40.0495
Indiana,White,Male,2020,Indiana_2020_1_0,3,53,0.05660377358490567,-2.012046946086106,-86.0808,40.0495
Indiana,White,Male,2021,Indiana_2021_1_0,0,43,0,-2.0508481644950938,-86.0808,40.0495
Indiana,White,Male,2022,Indiana_2022_1_0,2,55,0.036363636363636355,-1.8768579442111364,-86.0808,40.0495
Indiana,White,Male,2023,Indiana_2023_1_0,2,50,0.039999999999999994,-1.4862642777244572,-86.0808,40.0495
Indiana,White,Male,2024,Indiana_2024_1_0,13,74,0.17567567567567569,-0.9290324891690755,-86.0808,40.0495
Iowa,Black,Female,2000,Iowa_2000_0_1,11,12,0.9166666666666666,1.4495089227819622,-93.3714,41.9358
Iowa,Black,Female,2001,Iowa_2001_0_1,13,13,1,1.3714047006468857,-93.3714,41.9358
Iowa,Black,Female,2002,Iowa_2002_0_1,8,9,0.8888888888888888,1.2448321247875453,-93.3714,41.9358
Iowa,Black,Female,2003,Iowa_2003_0_1,17,18,0.9444444444444444,1.059307330482413,-93.3714,41.9358
Iowa,Black,Female,2004,Iowa_2004_0_1,7,10,0.7,0.8047555382105932,-93.3714,41.9358
Iowa,Black,Female,2005,Iowa_2005_0_1,8,13,0.6153846153846154,0.4819326064114695,-93.3714,41.9358
Iowa,Black,Female,2006,Iowa_2006_0_1,7,16,0.4375,0.10664919648865367,-93.3714,41.9358
Iowa,Black,Female,2007,Iowa_2007_0_1,3,11,0.2727272727272727,-0.2945712068278293,-93.3714,41.9358
Iowa,Black,Female,2008,Iowa_2008_0_1,1,14,0.07142857142857144,-0.6931280655418778,-93.3714,41.9358
Iowa,Black,Female,2009,Iowa_2009_0_1,1,17,0.0588235294117647,-1.0639020813015985,-93.3714,41.9358
Iowa,Black,Female,2010,Iowa_2010_0_1,0,13,0,-1.3833454191787284,-93.3714,41.9358
Iowa,Black,Female,2011,Iowa_2011_0_1,0,14,0,-1.622510368930885,-93.3714,41.9358
Iowa,Black,Female,2012,Iowa_2012_0_1,0,14,0,-1.742603766255881,-93.3714,41.9358
Iowa,Black,Female,2013,Iowa_2013_0_1,1,13,0.07692307692307694,-1.7000433972273277,-93.3714,41.9358
Iowa,Black,Female,2014,Iowa_2014_0_1,1,20,0.04999999999999999,-1.461834234650597,-93.3714,41.9358
Iowa,Black,Female,2015,Iowa_2015_0_1,4,16,0.25,-1.0247543959348517,-93.3714,41.9358
Iowa,Black,Female,2016,Iowa_2016_0_1,4,14,0.2857142857142857,-0.428298310697352,-93.3714,41.9358
Iowa,Black,Female,2017,Iowa_2017_0_1,9,11,0.8181818181818182,0.2462925217543759,-93.3714,41.9358
Iowa,Black,Female,2018,Iowa_2018_0_1,14,17,0.8235294117647058,0.8921576446676734,-93.3714,41.9358
Iowa,Black,Female,2019,Iowa_2019_0_1,10,10,1,1.4027897401604872,-93.3714,41.9358
Iowa,Black,Female,2020,Iowa_2020_0_1,12,12,1,1.6989436326698113,-93.3714,41.9358
Iowa,Black,Female,2021,Iowa_2021_0_1,11,11,1,1.747841277504884,-93.3714,41.9358
Iowa,Black,Female,2022,Iowa_2022_0_1,10,10,1,1.5690734963186674,-93.3714,41.9358
Iowa,Black,Female,2023,Iowa_2023_0_1,11,12,0.9166666666666666,1.2259155914111644,-93.3714,41.9358
Iowa,Black,Female,2024,Iowa_2024_0_1,14,14,1,0.8050880530185991,-93.3714,41.9358
Iowa,Black,Male,2000,Iowa_2000_1_1,9,13,0.6923076923076923,0.24817048857649396,-93.3714,41.9358
Iowa,Black,Male,2001,Iowa_2001_1_1,3,7,0.42857142857142855,0.3489471179345494,-93.3714,41.9358
Iowa,Black,Male,2002,Iowa_2002_1_1,6,10,0.6,0.3472178211749406,-93.3714,41.9358
Iowa,Black,Male,2003,Iowa_2003_1_1,4,8,0.5,0.2553877328859126,-93.3714,41.9358
Iowa,Black,Male,2004,Iowa_2004_1_1,5,13,0.38461538461538464,0.09147836415377184,-93.3714,41.9358
Iowa,Black,Male,2005,Iowa_2005_1_1,2,10,0.20000000000000004,-0.12021134457752615,-93.3714,41.9358
Iowa,Black,Male,2006,Iowa_2006_1_1,4,15,0.26666666666666666,-0.34954099179416837,-93.3714,41.9358
Iowa,Black,Male,2007,Iowa_2007_1_1,5,12,0.41666666666666663,-0.5630278028574183,-93.3714,41.9358
Iowa,Black,Male,2008,Iowa_2008_1_1,1,9,0.11111111111111109,-0.7281649908251564,-93.3714,41.9358
Iowa,Black,Male,2009,Iowa_2009_1_1,1,13,0.07692307692307693,-0.8186625258221749,-93.3714,41.9358
Iowa,Black,Male,2010,Iowa_2010_1_1,5,13,0.38461538461538464,-0.8195562939722232,-93.3714,41.9358
Iowa,Black,Male,2011,Iowa_2011_1_1,4,17,0.23529411764705882,-0.7311054856777514,-93.3714,41.9358
Iowa,Black,Male,2012,Iowa_2012_1_1,2,7,0.2857142857142857,-0.5703108778294944,-93.3714,41.9358
Iowa,Black,Male,2013,Iowa_2013_1_1,3,8,0.375,-0.36890523344221093,-93.3714,41.9358
Iowa,Black,Male,2014,Iowa_2014_1_1,3,6,0.5,-0.16720418411103297,-93.3714,41.9358
Iowa,Black,Male,2015,Iowa_2015_1_1,8,15,0.5333333333333333,-0.004570618784248364,-93.3714,41.9358
Iowa,Black,Male,2016,Iowa_2016_1_1,2,5,0.4,0.0909422664422521,-93.3714,41.9358
Iowa,Black,Male,2017,Iowa_2017_1_1,7,12,0.5833333333333334,0.11013803225802292,-93.3714,41.9358
Iowa,Black,Male,2018,Iowa_2018_1_1,9,13,0.6923076923076923,0.0645400623553845,-93.3714,41.9358
Iowa,Black,Male,2019,Iowa_2019_1_1,6,12,0.5,-0.017812418211778095,-93.3714,41.9358
Iowa,Black,Male,2020,Iowa_2020_1_1,5,9,0.5555555555555556,-0.1003734757240563,-93.3714,41.9358
Iowa,Black,Male,2021,Iowa_2021_1_1,5,15,0.33333333333333337,-0.1466275125289565,-93.3714,41.9358
Iowa,Black,Male,2022,Iowa_2022_1_1,4,10,0.4,-0.12693936689067462,-93.3714,41.9358
Iowa,Black,Male,2023,Iowa_2023_1_1,11,14,0.7857142857142857,-0.0234561610119288,-93.3714,41.9358
Iowa,Black,Male,2024,Iowa_2024_1_1,6,9,0.6666666666666666,0.16604448514495812,-93.3714,41.9358
Iowa,White,Female,2000,Iowa_2000_0_0,29,38,0.7631578947368421,0.5967411142961295,-93.3714,41.9358
Iowa,White,Female,2001,Iowa_2001_0_0,30,41,0.7317073170731707,0.44093755256324074,-93.3714,41.9358
Iowa,White,Female,2002,Iowa_2002_0_0,18,36,0.5,0.22601132633690807,-93.3714,41.9358
Iowa,White,Female,2003,Iowa_2003_0_0,19,47,0.40425531914893614,0.027154179530003354,-93.3714,41.9358
Iowa,White,Female,2004,Iowa_2004_0_0,18,37,0.4864864864864865,-0.10041719695731324,-93.3714,41.9358
Iowa,White,Female,2005,Iowa_2005_0_0,27,49,0.5510204081632653,-0.12972366168247274,-93.3714,41.9358
Iowa,White,Female,2006,Iowa_2006_0_0,16,39,0.4102564102564103,-0.06001781634375378,-93.3714,41.9358
Iowa,White,Female,2007,Iowa_2007_0_0,16,39,0.4102564102564103,0.0928852720902197,-93.3714,41.9358
Iowa,White,Female,2008,Iowa_2008_0_0,11,27,0.4074074074074074,0.3088697773671785,-93.3714,41.9358
Iowa,White,Female,2009,Iowa_2009_0_0,24,36,0.6666666666666666,0.5721986760016324,-93.3714,41.9358
Iowa,White,Female,2010,Iowa_2010_0_0,24,34,0.7058823529411765,0.8719848443196327,-93.3714,41.9358
Iowa,White,Female,2011,Iowa_2011_0_0,36,40,0.9,1.1944401066593762,-93.3714,41.9358
Iowa,White,Female,2012,Iowa_2012_0_0,44,45,0.9777777777777777,1.5125502770502626,-93.3714,41.9358
Iowa,White,Female,2013,Iowa_2013_0_0,41,42,0.9761904761904762,1.781628406258849,-93.3714,41.9358
Iowa,White,Female,2014,Iowa_2014_0_0,40,42,0.9523809523809523,1.9463061337693295,-93.3714,41.9358
Iowa,White,Female,2015,Iowa_2015_0_0,39,39,1,1.95708650819093,-93.3714,41.9358
Iowa,White,Female,2016,Iowa_2016_0_0,42,42,1,1.7876503541913051,-93.3714,41.9358
Iowa,White,Female,2017,Iowa_2017_0_0,42,44,0.9545454545454546,1.4429928509031893,-93.3714,41.9358
Iowa,White,Female,2018,Iowa_2018_0_0,37,43,0.8604651162790697,0.9544216351949388,-93.3714,41.9358
Iowa,White,Female,2019,Iowa_2019_0_0,26,35,0.7428571428571429,0.36614912997384674,-93.3714,41.9358
Iowa,White,Female,2020,Iowa_2020_0_0,14,41,0.3414634146341463,-0.2769451471260609,-93.3714,41.9358
Iowa,White,Female,2021,Iowa_2021_0_0,7,31,0.22580645161290325,-0.9334128717013981,-93.3714,41.9358
Iowa,White,Female,2022,Iowa_2022_0_0,0,27,0,-1.561835431021816,-93.3714,41.9358
Iowa,White,Female,2023,Iowa_2023_0_0,0,30,0,-2.1167261675096656,-93.3714,41.9358
Iowa,White,Female,2024,Iowa_2024_0_0,0,44,0,-2.5504442546794435,-93.3714,41.9358
Iowa,White,Male,2000,Iowa_2000_1_0,9,35,0.2571428571428571,-1.0609283265637266,-93.3714,41.9358
Iowa,White,Male,2001,Iowa_2001_1_0,10,33,0.30303030303030304,-0.9342875029927438,-93.3714,41.9358
Iowa,White,Male,2002,Iowa_2002_1_0,6,34,0.1764705882352941,-0.8237865883010745,-93.3714,41.9358
Iowa,White,Male,2003,Iowa_2003_1_0,10,33,0.30303030303030304,-0.7651578000502696,-93.3714,41.9358
Iowa,White,Male,2004,Iowa_2004_1_0,10,32,0.3125,-0.7714721193734034,-93.3714,41.9358
Iowa,White,Male,2005,Iowa_2005_1_0,3,31,0.09677419354838708,-0.832313736955602,-93.3714,41.9358
Iowa,White,Male,2006,Iowa_2006_1_0,6,34,0.1764705882352941,-0.921371525090046,-93.3714,41.9358
Iowa,White,Male,2007,Iowa_2007_1_0,4,40,0.09999999999999999,-1.007966540211514,-93.3714,41.9358
Iowa,White,Male,2008,Iowa_2008_1_0,5,32,0.15625,-1.0668555502557016,-93.3714,41.9358
Iowa,White,Male,2009,Iowa_2009_1_0,4,25,0.16000000000000003,-1.0826651938786014,-93.3714,41.9358
Iowa,White,Male,2010,Iowa_2010_1_0,1,24,0.04166666666666668,-1.049081420590806,-93.3714,41.9358
Iowa,White,Male,2011,Iowa_2011_1_0,3,30,0.1,-0.96603243594208,-93.3714,41.9358
Iowa,White,Male,2012,Iowa_2012_1_0,7,31,0.22580645161290322,-0.8385249526225121,-93.3714,41.9358
Iowa,White,Male,2013,Iowa_2013_1_0,4,24,0.16666666666666669,-0.6782524199910129,-93.3714,41.9358
Iowa,White,Male,2014,Iowa_2014_1_0,6,34,0.1764705882352941,-0.5055053628326958,-93.3714,41.9358
Iowa,White,Male,2015,Iowa_2015_1_0,13,33,0.3939393939393939,-0.347389557489579,-93.3714,41.9358
Iowa,White,Male,2016,Iowa_2016_1_0,11,38,0.2894736842105263,-0.23058862243071085,-93.3714,41.9358
Iowa,White,Male,2017,Iowa_2017_1_0,21,44,0.4772727272727273,-0.17146495633073902,-93.3714,41.9358
Iowa,White,Male,2018,Iowa_2018_1_0,13,31,0.4193548387096774,-0.1692600341695021,-93.3714,41.9358
Iowa,White,Male,2019,Iowa_2019_1_0,11,36,0.3055555555555556,-0.20671556122097642,-93.3714,41.9358
Iowa,White,Male,2020,Iowa_2020_1_0,8,34,0.2352941176470588,-0.25767267747810096,-93.3714,41.9358
