state,race,gender,education,year,group_id,Y,n,Y_bar,latent_group_pref,lon,lat
Kansas,White,Female,Hs or Less,2021,Kansas_2021_0_0_0,0,9,0,-1.7218998708069206,-98.1156,38.4204
Kansas,White,Female,Hs or Less,2022,Kansas_2022_0_0_0,1,6,0.16666666666666669,-1.389652998781517,-98.1156,38.4204
Kansas,White,Female,Hs or Less,2023,Kansas_2023_0_0_0,0,8,0,-1.042571290823901,-98.1156,38.4204
Kansas,White,Female,Hs or Less,2024,Kansas_2024_0_0_0,2,12,0.16666666666666669,-0.7200782515050763,-98.1156,38.4204
Kansas,White,Female,Postgrad,2000,Kansas_2000_0_0_3,0,3,0,-1.2791825751048178,-98.1156,38.4204
Kansas,White,Female,Postgrad,2001,Kansas_2001_0_0_3,0,4,0,-1.037541159976341,-98.1156,38.4204
Kansas,White,Female,Postgrad,2002,Kansas_2002_0_0_3,0,2,0,-0.6858860478460079,-98.1156,38.4204
Kansas,White,Female,Postgrad,2003,Kansas_2003_0_0_3,0,2,0,-0.3269279784425735,-98.1156,38.4204
Kansas,White,Female,Postgrad,2004,Kansas_2004_0_0_3,1,2,0.5,-0.08122815603436895,-98.1156,38.4204
Kansas,White,Female,Postgrad,2005,Kansas_2005_0_0_3,2,5,0.4,-0.04810983172966456,-98.1156,38.4204
Kansas,White,Female,Postgrad,2006,Kansas_2006_0_0_3,1,2,0.5,-0.2694950950833862,-98.1156,38.4204
Kansas,White,Female,Postgrad,2009,Kansas_2009_0_0_3,0,4,0,-1.8079642880179512,-98.1156,38.4204
Kansas,White,Female,Postgrad,2010,Kansas_2010_0_0_3,0,4,0,-2.2080158314406537,-98.1156,38.4204
Kansas,White,Female,Postgrad,2011,Kansas_2011_0_0_3,0,1,0,-2.410959246716898,-98.1156,38.4204
Kansas,White,Female,Postgrad,2012,Kansas_2012_0_0_3,0,2,0,-2.438278806800664,-98.1156,38.4204
Kansas,White,Female,Postgrad,2013,Kansas_2013_0_0_3,0,3,0,-2.3752649697369077,-98.1156,38.4204
Kansas,White,Female,Postgrad,2014,Kansas_2014_0_0_3,0,1,0,-2.327833893970652,-98.1156,38.4204
Kansas,White,Female,Postgrad,2015,Kansas_2015_0_0_3,0,2,0,-2.3724476110900414,-98.1156,38.4204
Kansas,White,Female,Postgrad,2016,Kansas_2016_0_0_3,0,3,0,-2.522500332931702,-98.1156,38.4204
Kansas,White,Female,Postgrad,2017,Kansas_2017_0_0_3,0,2,0,-2.7259080828757027,-98.1156,38.4204
Kansas,White,Female,Postgrad,2018,Kansas_2018_0_0_3,0,2,0,-2.89289621798694,-98.1156,38.4204
Kansas,White,Female,Postgrad,2019,Kansas_2019_0_0_3,0,2,0,-2.938346386237396,-98.1156,38.4204
Kansas,White,Female,Postgrad,2020,Kansas_2020_0_0_3,0,3,0,-2.8172357640622776,-98.1156,38.4204
Kansas,White,Female,Postgrad,2021,Kansas_2021_0_0_3,0,2,0,-2.5374594236988752,-98.1156,38.4204
Kansas,White,Female,Postgrad,2022,Kansas_2022_0_0_3,0,1,0,-2.1477523288442937,-98.1156,38.4204
Kansas,White,Female,Postgrad,2024,Kansas_2024_0_0_3,0,3,0,-1.2808632082329547,-98.1156,38.4204
Kansas,White,Female,Some College,2000,Kansas_2000_0_0_1,0,8,0,-1.938788739842797,-98.1156,38.4204
Kansas,White,Female,Some College,2001,Kansas_2001_0_0_1,0,5,0,-1.7140264927842706,-98.1156,38.4204
Kansas,White,Female,Some College,2002,Kansas_2002_0_0_1,0,4,0,-1.369381382954874,-98.1156,38.4204
Kansas,White,Female,Some College,2003,Kansas_2003_0_0_1,1,7,0.14285714285714288,-1.0184285896305898,-98.1156,38.4204
Kansas,White,Female,Some College,2004,Kansas_2004_0_0_1,0,4,0,-0.7898094351915764,-98.1156,38.4204
Kansas,White,Female,Some College,2005,Kansas_2005_0_0_1,1,9,0.11111111111111109,-0.7842369393533738,-98.1156,38.4204
Kansas,White,Female,Some College,2006,Kansas_2006_0_0_1,1,7,0.14285714285714288,-1.0376697775809445,-98.1156,38.4204
Kansas,White,Female,Some College,2007,Kansas_2007_0_0_1,1,11,0.0909090909090909,-1.5049676844605206,-98.1156,38.4204
Kansas,White,Female,Some College,2008,Kansas_2008_0_0_1,0,8,0,-2.0722163120522312,-98.1156,38.4204
Kansas,White,Female,Some College,2009,Kansas_2009_0_0_1,0,11,0,-2.5952499061509866,-98.1156,38.4204
Kansas,White,Female,Some College,2010,Kansas_2010_0_0_1,0,12,0,-2.9506004908051304,-98.1156,38.4204
Kansas,White,Female,Some College,2011,Kansas_2011_0_0_1,0,6,0,-3.0787087388349623,-98.1156,38.4204
Kansas,White,Female,Some College,2012,Kansas_2012_0_0_1,0,2,0,-3.001437254199016,-98.1156,38.4204
Kansas,White,Female,Some College,2013,Kansas_2013_0_0_1,0,7,0,-2.806447171117788,-98.1156,38.4204
Kansas,White,Female,Some College,2014,Kansas_2014_0_0_1,0,7,0,-2.605386790881056,-98.1156,38.4204
Kansas,White,Female,Some College,2015,Kansas_2015_0_0_1,0,13,0,-2.4845764227101492,-98.1156,38.4204
Kansas,White,Female,Some College,2016,Kansas_2016_0_0_1,0,1,0,-2.470353996926129,-98.1156,38.4204
Kansas,White,Female,Some College,2017,Kansas_2017_0_0_1,0,8,0,-2.52418143842394,-98.1156,38.4204
Kansas,White,Female,Some College,2018,Kansas_2018_0_0_1,0,7,0,-2.567904649653918,-98.1156,38.4204
Kansas,White,Female,Some College,2019,Kansas_2019_0_0_1,0,4,0,-2.524527828342904,-98.1156,38.4204
Kansas,White,Female,Some College,2020,Kansas_2020_0_0_1,0,6,0,-2.3529764222025173,-98.1156,38.4204
Kansas,White,Female,Some College,2021,Kansas_2021_0_0_1,0,6,0,-2.060660383430392,-98.1156,38.4204
Kansas,White,Female,Some College,2022,Kansas_2022_0_0_1,0,9,0,-1.6916626652042617,-98.1156,38.4204
Kansas,White,Female,Some College,2023,Kansas_2023_0_0_1,0,3,0,-1.3019177249424587,-98.1156,38.4204
Kansas,White,Female,Some College,2024,Kansas_2024_0_0_1,1,9,0.11111111111111109,-0.9373595000833852,-98.1156,38.4204
Kansas,White,Male,Bachelors,2000,Kansas_2000_1_0_2,2,5,0.4,-0.15288175256202194,-98.1156,38.4204
Kansas,White,Male,Bachelors,2001,Kansas_2001_1_0_2,3,3,1,0.0438227540719761,-98.1156,38.4204
Kansas,White,Male,Bachelors,2002,Kansas_2002_1_0_2,1,4,0.25,0.08446124908738137,-98.1156,38.4204
Kansas,White,Male,Bachelors,2003,Kansas_2003_1_0_2,6,6,1,-0.0044605546030184,-98.1156,38.4204
Kansas,White,Male,Bachelors,2004,Kansas_2004_1_0_2,6,7,0.8571428571428571,-0.1539608519375002,-98.1156,38.4204
Kansas,White,Male,Bachelors,2005,Kansas_2005_1_0_2,3,7,0.42857142857142855,-0.27371736935194013,-98.1156,38.4204
Kansas,White,Male,Bachelors,2006,Kansas_2006_1_0_2,1,2,0.5,-0.2831323126645558,-98.1156,38.4204
Kansas,White,Male,Bachelors,2007,Kansas_2007_1_0_2,2,5,0.4,-0.13946363190349423,-98.1156,38.4204
Kansas,White,Male,Bachelors,2008,Kansas_2008_1_0_2,2,2,1,0.14843508301941644,-98.1156,38.4204
Kansas,White,Male,Bachelors,2009,Kansas_2009_1_0_2,5,7,0.7142857142857143,0.525540745621874,-98.1156,38.4204
Kansas,White,Male,Bachelors,2010,Kansas_2010_1_0_2,6,7,0.8571428571428571,0.9116277087478274,-98.1156,38.4204
Kansas,White,Male,Bachelors,2011,Kansas_2011_1_0_2,6,7,0.8571428571428571,1.2281577215265271,-98.1156,38.4204
Kansas,White,Male,Bachelors,2012,Kansas_2012_1_0_2,10,10,1,1.4204808531108384,-98.1156,38.4204
Kansas,White,Male,Bachelors,2013,Kansas_2013_1_0_2,6,6,1,1.46852272682268,-98.1156,38.4204
Kansas,White,Male,Bachelors,2014,Kansas_2014_1_0_2,5,5,1,1.385047825281248,-98.1156,38.4204
Kansas,White,Male,Bachelors,2015,Kansas_2015_1_0_2,3,3,1,1.2053466341266454,-98.1156,38.4204
Kansas,White,Male,Bachelors,2016,Kansas_2016_1_0_2,5,5,1,0.9739171704526516,-98.1156,38.4204
Kansas,White,Male,Bachelors,2017,Kansas_2017_1_0_2,4,6,0.6666666666666666,0.7326851404459757,-98.1156,38.4204
Kansas,White,Male,Bachelors,2018,Kansas_2018_1_0_2,4,4,1,0.5132006812917747,-98.1156,38.4204
Kansas,White,Male,Bachelors,2019,Kansas_2019_1_0_2,3,6,0.5,0.3334488857113207,-98.1156,38.4204
Kansas,White,Male,Bachelors,2020,Kansas_2020_1_0_2,1,2,0.5,0.19883479203774623,-98.1156,38.4204
Kansas,White,Male,Bachelors,2021,Kansas_2021_1_0_2,5,7,0.7142857142857143,0.10616012106666692,-98.1156,38.4204
Kansas,White,Male,Bachelors,2022,Kansas_2022_1_0_2,3,6,0.5,0.04883650029595159,-98.1156,38.4204
Kansas,White,Male,Bachelors,2023,Kansas_2023_1_0_2,1,2,0.5,0.0214460389879593,-98.1156,38.4204
Kansas,White,Male,Bachelors,2024,Kansas_2024_1_0_2,2,7,0.2857142857142857,0.02237935058596949,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2000,Kansas_2000_1_0_0,2,5,0.4,-0.4565488578275968,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2001,Kansas_2001_1_0_0,5,11,0.45454545454545453,-0.31305041476192763,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2002,Kansas_2002_1_0_0,3,9,0.33333333333333337,-0.27288136959073345,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2003,Kansas_2003_1_0_0,4,11,0.36363636363636365,-0.3247979656180498,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2004,Kansas_2004_1_0_0,3,8,0.375,-0.4235077494997962,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2005,Kansas_2005_1_0_0,1,9,0.11111111111111108,-0.5012688653971827,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2006,Kansas_2006_1_0_0,3,16,0.1875,-0.491534555331433,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2007,Kansas_2007_1_0_0,4,11,0.36363636363636365,-0.3537777618215561,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2008,Kansas_2008_1_0_0,5,12,0.41666666666666663,-0.08796044251451457,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2009,Kansas_2009_1_0_0,8,13,0.6153846153846154,0.26737021738743705,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2010,Kansas_2010_1_0_0,8,8,1,0.6510381289262214,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2011,Kansas_2011_1_0_0,9,10,0.9,1.0005828357488984,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2012,Kansas_2012_1_0_0,11,14,0.7857142857142857,1.2693754588370385,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2013,Kansas_2013_1_0_0,20,20,1,1.4341193135036092,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2014,Kansas_2014_1_0_0,16,18,0.8888888888888888,1.4933808002113087,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2015,Kansas_2015_1_0_0,13,14,0.9285714285714286,1.4615447552929843,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2016,Kansas_2016_1_0_0,4,5,0.8,1.3623949962933375,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2017,Kansas_2017_1_0_0,11,11,1,1.223855592392626,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2018,Kansas_2018_1_0_0,18,20,0.9,1.0732939626995166,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2019,Kansas_2019_1_0_0,9,10,0.9,0.9328110340921044,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2020,Kansas_2020_1_0_0,10,14,0.7142857142857143,0.8153966779363279,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2021,Kansas_2021_1_0_0,7,8,0.875,0.7236970405899648,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2022,Kansas_2022_1_0_0,9,14,0.6428571428571429,0.6523860948485477,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2023,Kansas_2023_1_0_0,6,11,0.5454545454545454,0.5933727030281767,-98.1156,38.4204
Kansas,White,Male,Hs or Less,2024,Kansas_2024_1_0_0,3,7,0.42857142857142855,0.5417450129877045,-98.1156,38.4204
Kansas,White,Male,Postgrad,2001,Kansas_2001_1_0_3,4,4,1,0.14286404633615343,-98.1156,38.4204
Kansas,White,Male,Postgrad,2002,Kansas_2002_1_0_3,1,3,0.33333333333333337,0.20607457414264763,-98.1156,38.4204
Kansas,White,Male,Postgrad,2003,Kansas_2003_1_0_3,0,1,0,0.13738328184484425,-98.1156,38.4204
Kansas,White,Male,Postgrad,2005,Kansas_2005_1_0_3,1,1,1,-0.07279355526965094,-98.1156,38.4204
Kansas,White,Male,Postgrad,2006,Kansas_2006_1_0_3,2,3,0.6666666666666666,-0.04168684459199706,-98.1156,38.4204
Kansas,White,Male,Postgrad,2007,Kansas_2007_1_0_3,0,2,0,0.1426382438809516,-98.1156,38.4204
Kansas,White,Male,Postgrad,2008,Kansas_2008_1_0_3,0,1,0,0.4625621420410565,-98.1156,38.4204
Kansas,White,Male,Postgrad,2009,Kansas_2009_1_0_3,1,3,0.33333333333333337,0.854667017252074,-98.1156,38.4204
Kansas,White,Male,Postgrad,2010,Kansas_2010_1_0_3,2,2,1,1.2326320832124946,-98.1156,38.4204
Kansas,White,Male,Postgrad,2011,Kansas_2011_1_0_3,4,4,1,1.515329438173891,-98.1156,38.4204
Kansas,White,Male,Postgrad,2012,Kansas_2012_1_0_3,1,2,0.5,1.649705091594451,-98.1156,38.4204
Kansas,White,Male,Postgrad,2013,Kansas_2013_1_0_3,2,2,1,1.621533362749973,-98.1156,38.4204
Kansas,White,Male,Postgrad,2014,Kansas_2014_1_0_3,3,3,1,1.452741047599894,-98.1156,38.4204
Kansas,White,Male,Postgrad,2016,Kansas_2016_1_0_3,2,3,0.6666666666666666,0.88347941472266,-98.1156,38.4204
Kansas,White,Male,Postgrad,2017,Kansas_2017_1_0_3,2,3,0.6666666666666666,0.5831706956933163,-98.1156,38.4204
Kansas,White,Male,Postgrad,2018,Kansas_2018_1_0_3,2,4,0.5,0.3201951421772465,-98.1156,38.4204
Kansas,White,Male,Postgrad,2019,Kansas_2019_1_0_3,1,2,0.5,0.11011679481860344,-98.1156,38.4204
Kansas,White,Male,Postgrad,2020,Kansas_2020_1_0_3,0,1,0,-0.04468332988045936,-98.1156,38.4204
Kansas,White,Male,Postgrad,2021,Kansas_2021_1_0_3,1,4,0.25,-0.14887816142771146,-98.1156,38.4204
Kansas,White,Male,Postgrad,2022,Kansas_2022_1_0_3,0,1,0,-0.2081952242176512,-98.1156,38.4204
Kansas,White,Male,Postgrad,2023,Kansas_2023_1_0_3,1,5,0.2,-0.2257043687174765,-98.1156,38.4204
Kansas,White,Male,Postgrad,2024,Kansas_2024_1_0_3,1,3,0.33333333333333337,-0.20109571529137088,-98.1156,38.4204
Kansas,White,Male,Some College,2000,Kansas_2000_1_0_1,6,11,0.5454545454545454,-0.2799960800894755,-98.1156,38.4204
Kansas,White,Male,Some College,2001,Kansas_2001_1_0_1,1,5,0.2,-0.1138334028135313,-98.1156,38.4204
Kansas,White,Male,Some College,2002,Kansas_2002_1_0_1,2,7,0.2857142857142857,-0.08212986370738391,-98.1156,38.4204
Kansas,White,Male,Some College,2003,Kansas_2003_1_0_1,2,7,0.2857142857142857,-0.1659679372135529,-98.1156,38.4204
Kansas,White,Male,Some College,2004,Kansas_2004_1_0_1,2,5,0.4,-0.30712841172046945,-98.1156,38.4204
Kansas,White,Male,Some College,2005,Kansas_2005_1_0_1,2,6,0.33333333333333337,-0.42447585406961175,-98.1156,38.4204
Kansas,White,Male,Some College,2006,Kansas_2006_1_0_1,4,8,0.5,-0.4417275484118266,-98.1156,38.4204
Kansas,White,Male,Some College,2007,Kansas_2007_1_0_1,2,7,0.2857142857142857,-0.31461413016943524,-98.1156,38.4204
Kansas,White,Male,Some College,2008,Kansas_2008_1_0_1,2,8,0.25,-0.04567015716228034,-98.1156,38.4204
Kansas,White,Male,Some College,2009,Kansas_2009_1_0_1,8,9,0.8888888888888888,0.3190006521428499,-98.1156,38.4204
Kansas,White,Male,Some College,2010,Kansas_2010_1_0_1,3,6,0.5,0.7081423008129403,-98.1156,38.4204
Kansas,White,Male,Some College,2011,Kansas_2011_1_0_1,13,13,1,1.0497589986584406,-98.1156,38.4204
Kansas,White,Male,Some College,2012,Kansas_2012_1_0_1,8,9,0.8888888888888888,1.2912507661174737,-98.1156,38.4204
Kansas,White,Male,Some College,2013,Kansas_2013_1_0_1,8,9,0.8888888888888888,1.4089973645940868,-98.1156,38.4204
Kansas,White,Male,Some College,2014,Kansas_2014_1_0_1,7,8,0.875,1.4071438554413942,-98.1156,38.4204
Kansas,White,Male,Some College,2015,Kansas_2015_1_0_1,7,7,1,1.3096386765160404,-98.1156,38.4204
Kansas,White,Male,Some College,2016,Kansas_2016_1_0_1,8,8,1,1.1503907958389843,-98.1156,38.4204
Kansas,White,Male,Some College,2017,Kansas_2017_1_0_1,9,10,0.9,0.964605546995689,-98.1156,38.4204
Kansas,White,Male,Some College,2018,Kansas_2018_1_0_1,8,10,0.8,0.7822782202418775,-98.1156,38.4204
Kansas,White,Male,Some College,2019,Kansas_2019_1_0_1,6,9,0.6666666666666666,0.6239854825005494,-98.1156,38.4204
Kansas,White,Male,Some College,2020,Kansas_2020_1_0_1,8,10,0.8,0.4992725811440695,-98.1156,38.4204
Kansas,White,Male,Some College,2021,Kansas_2021_1_0_1,8,10,0.8,0.4079711828782472,-98.1156,38.4204
Kansas,White,Male,Some College,2022,Kansas_2022_1_0_1,4,8,0.5,0.34404747540214903,-98.1156,38.4204
Kansas,White,Male,Some College,2023,Kansas_2023_1_0_1,6,9,0.6666666666666666,0.30060796659933076,-98.1156,38.4204
Kansas,White,Male,Some College,2024,Kansas_2024_1_0_1,4,6,0.6666666666666666,0.27432453019905045,-98.1156,38.4204
Kentucky,Black,Female,Bachelors,2000,Kentucky_2000_0_1_2,2,4,0.5,-0.6543684327664183,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2001,Kentucky_2001_0_1_2,0,3,0,-1.1289719186082738,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2002,Kentucky_2002_0_1_2,0,6,0,-1.5561600161592828,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2003,Kentucky_2003_0_1_2,0,4,0,-1.856869680348426,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2004,Kentucky_2004_0_1_2,0,5,0,-1.9902532040172989,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2005,Kentucky_2005_0_1_2,0,6,0,-1.9613613608535827,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2006,Kentucky_2006_0_1_2,0,2,0,-1.8114304736473308,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2007,Kentucky_2007_0_1_2,0,2,0,-1.5979602880898514,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2008,Kentucky_2008_0_1_2,1,4,0.25,-1.3736117048615992,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2009,Kentucky_2009_0_1_2,0,2,0,-1.1708736549036372,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2010,Kentucky_2010_0_1_2,0,1,0,-0.9962572134444344,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2011,Kentucky_2011_0_1_2,0,1,0,-0.8348941625672939,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2012,Kentucky_2012_0_1_2,2,6,0.33333333333333337,-0.6635724345421731,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2013,Kentucky_2013_0_1_2,1,4,0.25,-0.4670995706581373,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2014,Kentucky_2014_0_1_2,2,4,0.5,-0.250708860768152,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2015,Kentucky_2015_0_1_2,0,2,0,-0.04217095605154537,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2016,Kentucky_2016_0_1_2,2,2,1,0.11802933181600105,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2017,Kentucky_2017_0_1_2,1,1,1,0.1936678774160687,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2018,Kentucky_2018_0_1_2,1,4,0.25,0.16789738062646178,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2019,Kentucky_2019_0_1_2,1,3,0.33333333333333337,0.04832731048710732,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2020,Kentucky_2020_0_1_2,0,3,0,-0.140304705055628,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2021,Kentucky_2021_0_1_2,1,2,0.5,-0.3708807053969525,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2022,Kentucky_2022_0_1_2,2,5,0.4,-0.6266848719925795,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2023,Kentucky_2023_0_1_2,0,2,0,-0.9043486790355116,-84.7674,37.3915
Kentucky,Black,Female,Bachelors,2024,Kentucky_2024_0_1_2,1,5,0.2,-1.2057238634736147,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2000,Kentucky_2000_0_1_0,0,3,0,-1.2458731917397408,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2001,Kentucky_2001_0_1_0,1,6,0.16666666666666669,-1.563021790633431,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2002,Kentucky_2002_0_1_0,0,4,0,-1.8506711946313292,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2003,Kentucky_2003_0_1_0,0,6,0,-2.0570680135456425,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2004,Kentucky_2004_0_1_0,0,8,0,-2.153109837390088,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2005,Kentucky_2005_0_1_0,0,9,0,-2.137653468139577,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2006,Kentucky_2006_0_1_0,0,2,0,-2.0311639421580496,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2007,Kentucky_2007_0_1_0,1,3,0.33333333333333337,-1.8632030414649212,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2008,Kentucky_2008_0_1_0,0,6,0,-1.659869271016403,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2009,Kentucky_2009_0_1_0,1,9,0.11111111111111109,-1.435255041651648,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2010,Kentucky_2010_0_1_0,2,9,0.2222222222222222,-1.1888750245698712,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2011,Kentucky_2011_0_1_0,2,6,0.33333333333333337,-0.909713991498764,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2012,Kentucky_2012_0_1_0,1,6,0.16666666666666666,-0.5861309381132229,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2013,Kentucky_2013_0_1_0,1,4,0.25,-0.2184369323400417,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2014,Kentucky_2014_0_1_0,5,7,0.7142857142857143,0.17146559218284446,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2015,Kentucky_2015_0_1_0,5,5,1,0.5391257494866217,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2016,Kentucky_2016_0_1_0,4,5,0.8,0.8275539836786058,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2017,Kentucky_2017_0_1_0,4,4,1,0.9846843539375592,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2018,Kentucky_2018_0_1_0,4,4,1,0.9801346214586808,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2019,Kentucky_2019_0_1_0,5,6,0.8333333333333334,0.8129557543266169,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2020,Kentucky_2020_0_1_0,4,4,1,0.5070112600741244,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2021,Kentucky_2021_0_1_0,3,4,0.75,0.09786740833578496,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2022,Kentucky_2022_0_1_0,2,9,0.2222222222222222,-0.3801303182483032,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2023,Kentucky_2023_0_1_0,2,6,0.33333333333333337,-0.8989718908579516,-84.7674,37.3915
Kentucky,Black,Female,Hs or Less,2024,Kentucky_2024_0_1_0,1,9,0.1111111111111111,-1.432913511025049,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2000,Kentucky_2000_0_1_3,0,2,0,-0.20473324441697985,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2002,Kentucky_2002_0_1_3,0,1,0,-1.1908774376318207,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2003,Kentucky_2003_0_1_3,0,2,0,-1.5169172084209963,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2004,Kentucky_2004_0_1_3,0,1,0,-1.661299793184696,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2005,Kentucky_2005_0_1_3,0,2,0,-1.6332360934549448,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2006,Kentucky_2006_0_1_3,0,1,0,-1.4815807377794854,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2008,Kentucky_2008_0_1_3,0,2,0,-1.0662521976586157,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2009,Kentucky_2009_0_1_3,0,2,0,-0.9000516904408629,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2011,Kentucky_2011_0_1_3,0,2,0,-0.6962272276658935,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2013,Kentucky_2013_0_1_3,1,2,0.5,-0.518970033670606,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2014,Kentucky_2014_0_1_3,0,1,0,-0.40370911862052333,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2015,Kentucky_2015_0_1_3,0,4,0,-0.2877635704415512,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2020,Kentucky_2020_0_1_3,0,1,0,-0.4213019298056466,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2023,Kentucky_2023_0_1_3,0,1,0,-0.8297182033758728,-84.7674,37.3915
Kentucky,Black,Female,Postgrad,2024,Kentucky_2024_0_1_3,0,1,0,-0.9875008340519436,-84.7674,37.3915
Kentucky,Black,Female,Some College,2000,Kentucky_2000_0_1_1,0,5,0,-1.014218851654051,-84.7674,37.3915
Kentucky,Black,Female,Some College,2001,Kentucky_2001_0_1_1,1,2,0.5,-1.4172654482552751,-84.7674,37.3915
Kentucky,Black,Female,Some College,2002,Kentucky_2002_0_1_1,0,2,0,-1.781442745582413,-84.7674,37.3915
Kentucky,Black,Female,Some College,2003,Kentucky_2003_0_1_1,0,5,0,-2.0395113495197457,-84.7674,37.3915
Kentucky,Black,Female,Some College,2004,Kentucky_2004_0_1_1,0,7,0,-2.1551536066080983,-84.7674,37.3915
Kentucky,Black,Female,Some College,2005,Kentucky_2005_0_1_1,0,3,0,-2.129957124847506,-84.7674,37.3915
Kentucky,Black,Female,Some College,2006,Kentucky_2006_0_1_1,1,5,0.2,-1.9954534738301952,-84.7674,37.3915
Kentucky,Black,Female,Some College,2007,Kentucky_2007_0_1_1,0,3,0,-1.7965710187871202,-84.7674,37.3915
Kentucky,Black,Female,Some College,2008,Kentucky_2008_0_1_1,0,4,0,-1.574231991668672,-84.7674,37.3915
