,true_theta,est_mean,est_std,Type
2971,0.6666667,-1.3194667,0.015211713,train
2972,0.44444445,0.014973602,0.014379378,train
2973,1.0,0.25795463,0.028848147,train
2974,0.4,1.4284083,0.03629453,train
2975,0.14285715,-0.84439075,0.03557344,train
2976,0.5714286,0.40764534,0.031441744,train
2977,0.5416667,-1.4200234,0.016785445,train
2978,0.45833334,-0.09970746,0.014837624,train
2979,0.16666667,0.26612416,0.017546874,train
2980,0.0,1.4423809,0.019124378,train
2981,0.2,-0.83976054,0.020105228,train
2982,0.2580645,0.44146034,0.016423857,train
2983,0.3617021,-1.3750395,0.010261075,train
2984,0.41732284,-0.042853247,0.009186137,train
2985,0.25,0.18277249,0.02567862,train
2986,1.0,1.2940954,0.031348567,train
2987,0.3,-0.96922547,0.033915713,train
2988,0.0,0.21371333,0.02417904,train
2989,0.42105263,-1.5640306,0.0151850395,train
2990,0.42372882,-0.31045783,0.011654857,train
2991,0.0,0.31217462,0.019720633,train
2992,0.125,1.4334863,0.019690052,train
2993,0.3181818,-0.8378872,0.021936746,train
2994,0.16,0.3527517,0.017450452,train
2995,0.33333334,-1.4111524,0.011011988,train
2996,0.3181818,-0.16360237,0.0092337215,train
2997,1.0,0.6588223,0.031638358,train
2998,0.5,1.8030659,0.051425032,train
2999,0.5,-0.52829856,0.0248318,train
3000,0.375,0.6651947,0.023795826,train
3001,0.41666666,-1.1461943,0.012318449,train
3002,0.39344263,0.095172815,0.011547193,train
3003,0.9411765,0.8033351,0.019020976,train
3004,0.8333333,1.9803398,0.03478456,train
3005,0.44444445,-0.37068325,0.015160488,train
3006,0.27272728,0.8595824,0.015587367,train
3007,0.4601227,-0.984701,0.009171813,train
3008,0.26976743,0.2939985,0.008355434,train
3009,1.0,0.7904481,0.030751172,train
3010,1.0,1.9729304,0.04717638,train
3011,0.5263158,-0.3676897,0.0218291,train
3012,0.29411766,0.86848366,0.022355776,train
3013,0.4477612,-1.0026737,0.011586975,train
3014,0.3902439,0.2742132,0.010518379,train
3015,0.8965517,0.90222186,0.018836334,train
3016,0.9166667,2.1114287,0.035676163,train
3017,0.5652174,-0.23024791,0.014438687,train
3018,0.46153846,1.056176,0.016786097,train
3019,0.41935483,-0.85810864,0.008560108,train
3020,0.38693467,0.45387596,0.008441535,train
3021,0.8,0.752437,0.025219688,train
3022,0.85714287,1.9507848,0.039275356,train
3023,0.46666667,-0.39571524,0.018716715,train
3024,0.37931034,0.8781105,0.019167298,train
3025,0.37096775,-1.0748019,0.011514888,train
3026,0.3298969,0.2256317,0.010060513,train
3027,0.76,0.7949054,0.017690523,train
3028,0.8,2.0178552,0.030356368,train
3029,0.46666667,-0.3377247,0.014739087,train
3030,0.30612245,0.9658577,0.015388586,train
3031,0.41935483,-1.0020796,0.009271613,train
3032,0.320442,0.33523783,0.008407721,train
3033,0.8333333,0.8216223,0.028206766,train
3034,1.0,2.0833657,0.04414957,train
3035,0.61904764,-0.25503558,0.020192776,train
3036,0.44,1.1167581,0.022815168,train
3037,0.4848485,-0.9280333,0.012235453,train
3038,0.31506848,0.4641268,0.011075481,train
3039,0.82051283,0.95945257,0.017487455,train
3040,0.6333333,2.2909443,0.028949372,train
3041,0.46478873,-0.057418324,0.012507336,train
3042,0.47142857,1.4082372,0.014701128,train
3043,0.4924623,-0.68097264,0.008348876,train
3044,0.39784947,0.8047353,0.00832522,train
3045,0.083333336,0.5661554,0.019744508,train
3046,0.42857143,1.9481866,0.02395186,train
3047,0.3448276,-0.42982766,0.018992156,train
3048,0.47058824,1.1070005,0.06281445,train
3049,0.45454547,-0.9066178,0.012072289,train
3050,0.6219512,0.6367566,0.011586975,train
3051,0.0,0.88260424,0.014322118,train
3052,0.23076923,2.3395011,0.019096859,train
3053,0.21276596,-0.019043382,0.01339967,train
3054,0.3888889,1.5928721,0.016024072,train
3055,0.38636363,-0.5312049,0.008588221,train
3056,0.5645161,1.0808879,0.009372689,train
3057,0.0,-0.21477963,0.056012806,train
3058,0.25,-0.8025019,0.02350117,train
3059,0.33333334,0.6510162,0.02310814,train
3060,1.0,1.7991208,0.05239194,train
3061,0.7307692,-0.3448469,0.014841315,train
3062,0.64285713,1.2689415,0.020355435,train
3063,1.0,0.06644772,0.036083512,train
3064,1.0,1.6323403,0.048323628,train
3065,0.6388889,-0.45093417,0.014075972,train
3066,0.76666665,1.1332572,0.020158563,train
3067,0.0,1.8915492,0.04466742,train
3068,1.0,0.9858871,0.039475698,train
3069,0.6,-0.94759876,0.014701128,train
3070,0.7083333,0.5125974,0.016082766,train
3071,0.6666667,-0.7703525,0.033693377,train
3072,0.5,0.51038414,0.029925253,train
3073,0.29411766,-1.3194667,0.0152124325,train
3074,0.46153846,0.014973602,0.014378616,train
3075,0.0,1.4284083,0.03629453,train
3076,0.5,0.40764534,0.031441744,train
3077,0.29411766,-1.4200159,0.016785445,train
3078,0.35,-0.09970746,0.014837624,train
3079,0.0,1.4423809,0.019123806,train
3080,0.33333334,-0.83976054,0.020105228,train
3081,0.375,0.44146034,0.016423857,train
3082,0.40449437,-1.3750335,0.010261075,train
3083,0.48101267,-0.042853247,0.009186137,train
3084,0.0,-0.96922547,0.033915713,train
3085,0.33333334,0.21371333,0.024178589,train
3086,0.1891892,-1.5640289,0.0151850395,train
3087,0.3030303,-0.310455,0.011655798,train
3088,0.0,0.31217462,0.019720633,train
3089,0.0,1.4334863,0.019690052,train
3090,0.4,-0.8378872,0.021936247,train
3091,0.4,0.3527517,0.017450452,train
3092,0.21052632,-1.4111524,0.011010993,train
3093,0.33333334,-0.16360237,0.0092337215,train
3094,0.0,1.8030659,0.051425032,train
3095,0.5,-0.52829856,0.0248318,train
3096,0.5,0.6651947,0.023795826,train
3097,0.5869565,-1.1461943,0.012318449,train
3098,0.47368422,0.095172815,0.011547193,train
3099,1.0,0.8033351,0.019020976,train
3100,0.0,1.9803398,0.03478456,train
3101,0.125,-0.37068325,0.015160488,train
3102,0.1875,0.8595824,0.015587367,train
3103,0.45736435,-0.984701,0.009171813,train
3104,0.38053098,0.2939985,0.008355434,train
3105,1.0,0.7904481,0.030751172,train
3106,0.6666667,1.9729304,0.04717638,train
3107,0.0,-0.3676897,0.0218291,train
3108,0.16666667,0.86848366,0.022355776,train
3109,0.53061223,-1.0026737,0.011586975,train
3110,0.36206895,0.2742132,0.010518379,train
3111,0.5,0.90222186,0.018836334,train
3112,1.0,2.1114287,0.035676163,train
3113,0.71428573,-0.23024791,0.014438687,train
3114,0.6,1.056176,0.016786097,train
3115,0.54545456,-0.85810864,0.008560108,train
3116,0.375,0.45387596,0.008441535,train
3117,1.0,0.752447,0.025219254,train
3118,1.0,1.9507937,0.039274797,train
3119,0.75,-0.39570767,0.01871613,train
3120,0.5714286,0.8781105,0.019167298,train
3121,0.48387095,-1.0747968,0.011514888,train
3122,0.42666668,0.22563575,0.010061602,train
3123,0.5,0.79491615,0.017690523,train
3124,0.6666667,2.0178552,0.030356368,train
3125,0.33333334,-0.3377247,0.014739087,train
3126,0.083333336,0.9658577,0.015388586,train
3127,0.39423078,-1.0020744,0.009271613,train
3128,0.36206895,0.33523783,0.008407721,train
3129,1.0,0.8216223,0.028206766,train
3130,1.0,2.0833657,0.04414957,train
3131,1.0,-0.25503558,0.020192776,train
3132,0.33333334,1.116772,0.022814685,train
3133,0.26530612,-0.9280333,0.012235453,train
3134,0.43396226,0.4641268,0.011075481,train
3135,0.25,0.95945257,0.017487455,train
3136,1.0,2.2909443,0.028949372,train
3137,0.4375,-0.057418324,0.012507336,train
3138,0.6363636,1.4082372,0.014701128,train
3139,0.55,-0.68097264,0.008348876,train
3140,0.4755245,0.8047353,0.00832522,train
3141,0.0,0.5661554,0.019744508,train
3142,1.0,1.9481866,0.02395186,train
3143,0.0,-0.42982766,0.018992156,train
3144,0.2,1.1070005,0.06281445,train
3145,0.36,-0.9066178,0.012072289,train
3146,0.4883721,0.6367566,0.011586975,train
3147,0.0,0.88260424,0.014322118,train
3148,0.0,2.3395011,0.019096859,train
3149,0.36363637,-0.019043382,0.01339967,train
3150,0.5,1.5928721,0.016024072,train
3151,0.36090225,-0.5312049,0.008588221,train
3152,0.38271606,1.0808879,0.009372689,train
3153,0.8,0.8144982,0.063957855,train
3154,1.0,2.1147563,0.08034445,train
3155,1.0,-0.21477963,0.056012806,train
3156,0.6,1.2126042,0.06146885,train
3157,0.6923077,-0.8025019,0.02350117,train
3158,0.7083333,0.6510162,0.023109088,train
3159,0.30769232,1.1065704,0.042617124,train
3160,0.8333333,2.539727,0.05563992,train
3161,0.90909094,0.1958334,0.039100338,train
3162,0.9,1.7991208,0.05239194,train
3163,0.6956522,-0.3448469,0.014842053,train
3164,0.8125,1.2689415,0.020355435,train
3165,0.36363637,1.0008105,0.040103506,train
3166,0.125,2.4089298,0.049503397,train
3167,0.8,0.06644772,0.036083512,train
3168,0.78571427,1.6323403,0.048323628,train
3169,0.84042555,-0.45093417,0.014075972,train
3170,0.7702703,1.1332572,0.020158563,train
3171,0.2,0.59394205,0.034677617,train
3172,0.33333334,1.8915505,0.044667177,train
3173,0.41666666,-0.42783362,0.034867298,train
3174,0.33333334,0.9858991,0.039475698,train
3175,0.5294118,-0.94759876,0.014701128,train
3176,0.6753247,0.51261616,0.016082766,train
3177,0.1,0.3305194,0.026981873,train
3178,0.14285715,1.5114257,0.03242776,train
3179,0.42105263,-0.7703525,0.033693377,train
3180,0.47058824,0.5103951,0.029925253,train
3181,0.5104167,-1.3194667,0.0152124325,train
3182,0.5368421,0.014973602,0.014378616,train
3183,0.07692308,0.2579539,0.028848905,train
3184,0.2,1.4284083,0.036293928,train
3185,0.3529412,-0.84439075,0.03557375,train
3186,0.6,0.40764534,0.031441744,train
3187,0.40206185,-1.4200085,0.016786097,train
3188,0.4848485,-0.09970746,0.014836885,train
3189,0.07042254,0.26611948,0.017547498,train
3190,0.12765957,1.4423809,0.019123806,train
3191,0.20454545,-0.83976054,0.020105774,train
3192,0.40298507,0.44146034,0.016424526,train
3193,0.4040404,-1.3750275,0.010261075,train
3194,0.47037038,-0.042853247,0.0091849435,train
3195,0.15151516,0.18277249,0.02567862,train
3196,0.31578946,1.2940954,0.031348914,train
3197,0.0952381,-0.96922547,0.033915713,train
3198,0.3529412,0.21371333,0.024179494,train
3199,0.22068965,-1.564027,0.015185761,train
3200,0.31707317,-0.31045234,0.011655798,train
3201,0.04255319,0.31217462,0.019719522,train
3202,0.102564104,1.4334863,0.019690052,train
3203,0.13461539,-0.8378872,0.021935748,train
3204,0.14285715,0.3527517,0.01745108,train
3205,0.26857144,-1.4111524,0.011012983,train
3206,0.35254237,-0.16360237,0.009232535,train
3207,1.0,0.6588223,0.031638704,train
3208,0.9,1.8030659,0.051425032,train
3209,0.5555556,-0.52829856,0.024831356,train
3210,0.5151515,0.6651947,0.023795826,train
3211,0.4713376,-1.1461943,0.012318449,train
3212,0.39285713,0.095172815,0.011546245,train
3213,0.8764045,0.8033351,0.019019825,train
3214,0.8333333,1.9803398,0.034784243,train
3215,0.5967742,-0.37068325,0.015160488,train
3216,0.36842105,0.8595824,0.015586664,train
3217,0.4517647,-0.984701,0.009170619,train
3218,0.31965443,0.2939985,0.008355434,train
3219,0.9,0.7904481,0.03075153,train
3220,0.85714287,1.9729304,0.04717661,train
3221,0.65789473,-0.3676897,0.021828597,train
3222,0.51282054,0.86848366,0.022356266,train
3223,0.41826922,-1.0026737,0.011586975,train
3224,0.37438422,0.2742132,0.010518379,train
3225,0.8848921,0.90222186,0.018836334,train
3226,0.8153846,2.1114287,0.035676163,train
3227,0.72164947,-0.23024791,0.014438687,train
3228,0.57831323,1.056176,0.01678675,train
3229,0.45328033,-0.85810864,0.008561389,train
3230,0.4174312,0.45387596,0.008440237,train
3231,0.875,0.7524564,0.025220124,train
3232,0.90625,1.9508026,0.039275356,train
3233,0.7735849,-0.39570057,0.018716715,train
3234,0.5733333,0.8781105,0.01916787,train
3235,0.3970588,-1.0747921,0.01151584,train
3236,0.43037975,0.2256398,0.010061602,train
3237,0.8888889,0.7949265,0.017691141,train
3238,0.828125,2.0178552,0.030356368,train
3239,0.62376237,-0.3377247,0.014738344,train
3240,0.6272727,0.9658577,0.015388586,train
3241,0.39045554,-1.0020695,0.009271613,train
3242,0.36238533,0.33523783,0.008407721,train
3243,0.9285714,0.8216223,0.028206766,train
3244,0.9655172,2.0833657,0.044150062,train
3245,0.72,-0.25503558,0.020192776,train
3246,0.6779661,1.116786,0.022815168,train
3247,0.41558442,-0.9280333,0.012236349,train
3248,0.3561644,0.4641268,0.011074492,train
3249,0.8992248,0.95945257,0.017487455,train
3250,0.89873415,2.2909443,0.028949372,train
3251,0.73717946,-0.057418324,0.012506461,train
3252,0.625,1.4082372,0.014701873,train
3253,0.5027322,-0.68097264,0.008348876,train
3254,0.428051,0.8047353,0.008323904,train
3255,0.125,0.5661554,0.019743955,train
3256,0.1904762,1.9481866,0.02395186,train
3257,0.1971831,-0.42982766,0.018992731,train
3258,0.31914893,1.1070005,0.06281463,train
3259,0.4117647,-0.9066178,0.012072289,train
3260,0.52903223,0.6367566,0.011586975,train
3261,0.09876543,0.88260424,0.014322118,train
3262,0.14893617,2.3395011,0.019096859,train
3263,0.16363636,-0.019043382,0.01339967,train
3264,0.34146342,1.5928721,0.016023388,train
3265,0.38106796,-0.5312049,0.008586945,train
3266,0.5220779,1.0808879,0.009372689,train
3267,1.0,0.8144982,0.063957855,train
3268,1.0,2.1147563,0.08034459,train
3269,1.0,-0.21477963,0.056012806,train
3270,1.0,1.2126042,0.061469026,train
3271,0.0,-0.8025019,0.023500703,train
3272,0.75,0.6510162,0.02310814,train
3273,1.0,2.539727,0.05563992,train
3274,0.8,0.1958334,0.039100338,train
3275,0.5,1.7991208,0.05239194,train
3276,0.6818182,-0.3448469,0.014841315,train
3277,0.6666667,1.2689415,0.020355975,train
3278,0.85714287,0.06644772,0.036083512,train
3279,0.75,1.6323403,0.048323404,train
3280,0.84615386,-0.45093417,0.014075972,train
3281,0.9230769,1.1332572,0.020158563,train
3282,0.6666667,-0.42783362,0.034867298,train
3283,0.8,0.9859099,0.039475698,train
3284,0.88235295,-0.94759876,0.014701128,train
3285,0.75,0.51263404,0.016082766,train
3286,0.0,0.3305194,0.026982281,train
3287,0.4,-0.7703525,0.033693377,train
3288,0.25,0.5104061,0.029925253,train
3289,0.8,-1.3194667,0.0152124325,train
3290,0.75,0.014973602,0.014378616,train
3291,1.0,1.4284083,0.03629453,train
3292,0.6666667,-0.84439075,0.035573136,train
3293,0.72727275,0.40764534,0.031441394,train
3294,0.6296296,-1.4200014,0.016786097,train
3295,0.625,-0.09970746,0.0148361465,train
3296,0.0,0.2661144,0.017548123,train
3297,0.2857143,1.4423809,0.019124378,train
3298,0.3139535,-0.83976054,0.020105774,train
3299,0.25757575,0.44146034,0.016423857,train
3300,0.43965518,-1.375022,0.010261075,train
3301,0.52380955,-0.042853247,0.0091849435,train
3302,0.0,0.18277249,0.025678193,train
3303,0.0,1.2940954,0.031348914,train
3304,0.2962963,-0.96922547,0.033915713,train
3305,0.37037036,0.21371333,0.024178589,train
3306,0.3469388,-1.5640252,0.015185761,train
3307,0.35897437,-0.3104497,0.011654857,train
3308,0.0,0.31217462,0.019720633,train
3309,0.25,1.4334863,0.019690052,train
3310,0.18181819,-0.8378872,0.021936247,train
3311,0.3653846,0.3527517,0.017450452,train
3312,0.30088496,-1.4111524,0.011010993,train
3313,0.42222223,-0.16360237,0.0092337215,train
3314,0.5,0.6588223,0.031638704,train
3315,0.61764705,-0.52829856,0.0248318,train
3316,0.33333334,0.6651947,0.023795826,train
3317,0.4878049,-1.1461943,0.012318449,train
3318,0.5,0.095172815,0.011547193,train
3319,0.75,0.8033351,0.019020976,train
3320,0.33333334,1.9803398,0.03478456,train
3321,0.54,-0.37068325,0.015160488,train
3322,0.4,0.8595824,0.015587367,train
3323,0.41304347,-0.984701,0.009171813,train
3324,0.36363637,0.2939985,0.008355434,train
3325,1.0,0.7904481,0.030751172,train
3326,0.25,1.9729304,0.04717638,train
3327,0.61538464,-0.3676897,0.0218291,train
3328,0.29411766,0.86848366,0.022355776,train
3329,0.3,-1.0026737,0.011586975,train
3330,0.25454545,0.2742132,0.010518379,train
3331,0.6666667,0.90222186,0.018836334,train
3332,0.5,2.1114287,0.035676163,train
3333,0.59375,-0.23024791,0.014438687,train
3334,0.5714286,1.056176,0.016786097,train
3335,0.5235294,-0.85810864,0.008560108,train
3336,0.40625,0.45387596,0.008441535,train
3337,0.5,0.7524661,0.025219254,train
3338,0.5,1.9508109,0.039274797,train
3339,0.625,-0.39569384,0.01871613,train
3340,0.5675676,0.8781105,0.019167298,train
3341,0.3857143,-1.0747875,0.011514888,train
3342,0.26923078,0.2256437,0.010061602,train
3343,1.0,0.79493636,0.017690523,train
3344,0.71428573,2.0178552,0.030356368,train
3345,0.45833334,-0.3377247,0.014739087,train
3346,0.52272725,0.9658577,0.015388586,train
3347,0.39805827,-1.0020646,0.009271613,train
3348,0.25,0.33523783,0.008407721,train
3349,0.5,0.8216223,0.028206766,train
3350,1.0,2.0833657,0.04414957,train
3351,0.59090906,-0.25503558,0.020192776,train
3352,0.5,1.1167989,0.022814685,train
3353,0.3469388,-0.9280333,0.012235453,train
3354,0.2972973,0.4641268,0.011075481,train
3355,1.0,0.95945257,0.017487455,train
3356,0.6,2.2909443,0.028949372,train
3357,0.57575756,-0.057418324,0.012507336,train
3358,0.55714285,1.4082372,0.014701128,train
3359,0.47692308,-0.68097264,0.008348876,train
3360,0.45544556,0.8047353,0.00832522,train
3361,0.6666667,1.9481866,0.023952318,train
3362,0.3448276,-0.42982766,0.018992731,train
3363,0.4,1.1070005,0.06281463,train
3364,0.3265306,-0.9066178,0.012073196,train
3365,0.525,0.6367566,0.01158603,train
3366,0.0,0.88260424,0.014321353,train
3367,0.0,2.3395011,0.019096285,train
3368,0.29508197,-0.019043382,0.013398852,train
3369,0.3448276,1.5928721,0.016023388,train
3370,0.3372093,-0.5312049,0.008588221,train
3371,0.56435645,1.0808879,0.009372689,train
3372,1.0,0.8144982,0.063957855,train
3373,1.0,2.1147563,0.08034432,train
3374,0.90909094,-0.21477963,0.056012806,train
3375,0.8,1.2126042,0.061469026,train
3376,0.60714287,-0.8025019,0.023500703,train
3377,0.56060606,0.6510162,0.023109088,train
3378,0.4347826,1.1065704,0.042617124,train
3379,0.84615386,2.539727,0.05563992,train
3380,0.6086956,0.1958334,0.039100338,train
3381,0.55172414,1.7991208,0.05239152,train
3382,0.7218543,-0.3448469,0.014841315,train
3383,0.71428573,1.2689415,0.020354899,train
3384,0.5652174,1.0008105,0.040103234,train
3385,0.625,2.4089298,0.049503174,train
3386,0.5714286,0.06644772,0.036083512,train
3387,0.7906977,1.6323403,0.048323404,train
3388,0.7309417,-0.45093417,0.014075972,train
3389,0.7761194,1.1332572,0.020158563,train
3390,0.2682927,0.59394205,0.0346773,train
3391,0.48,1.8915524,0.04466742,train
3392,0.4,-0.42783362,0.034867298,train
3393,0.5714286,0.98592013,0.039475698,train
3394,0.50549453,-0.94759876,0.014700383,train
3395,0.5989011,0.51265234,0.016082766,train
3396,0.0754717,0.3305194,0.026981873,train
3397,0.06666667,1.5114257,0.032427426,train
3398,0.2888889,-0.7703525,0.033693705,train
3399,0.38636363,0.51041627,0.029925253,train
3400,0.41145834,-1.3194667,0.0152124325,train
3401,0.5873016,0.014973602,0.014379378,train
3402,0.10810811,0.25795373,0.028848525,train
3403,0.3,1.4284083,0.03629453,train
3404,0.36842105,-0.84439075,0.035573136,train
3405,0.42424244,0.40764534,0.031441394,train
3406,0.37435898,-1.4199944,0.016786097,train
3407,0.42196533,-0.09970746,0.0148361465,train
3408,0.058333334,0.2661097,0.017548123,train
3409,0.12987013,1.4423809,0.019124378,train
3410,0.2231405,-0.83976054,0.020105774,train
3411,0.30645162,0.44146034,0.016423857,train
3412,0.30047694,-1.3750165,0.010261075,train
3413,0.41166937,-0.042853247,0.0091849435,train
3414,0.07692308,0.18277249,0.025678193,train
3415,0.083333336,1.2940954,0.031348914,train
3416,0.18181819,-0.96922547,0.033915713,train
3417,0.18965517,0.21371333,0.024178589,train
3418,0.22285715,-1.5640233,0.015185761,train
3419,0.3211488,-0.31044707,0.011654857,train
3420,0.020833334,0.31217462,0.019720633,train
3421,0.11235955,1.4334863,0.019690052,train
3422,0.10810811,-0.8378872,0.021936247,train
3423,0.175,0.3527517,0.017450452,train
3424,0.2146974,-1.4111524,0.011010993,train
